Unnamed: 0,Year,Month,Day,Hour,Minute,Sensor,Orbit,Latitude,Longitude,Optical_Depth_047,Optical_Depth_055
1628670,2022,10,30,6,30,Terra,2,28.683332443237305,77.2268295288086,0.382,0.291
1628671,2022,10,30,6,30,Terra,2,28.683332443237305,77.21733093261719,0.378,0.287
1628672,2022,10,30,6,30,Terra,2,28.683332443237305,77.20783233642578,0.376,0.286
1628673,2022,10,30,6,30,Terra,2,28.683332443237305,77.19832611083984,0.38,0.289
1628674,2022,10,30,6,30,Terra,2,28.683332443237305,77.18882751464844,0.385,0.293
1628675,2022,10,30,6,30,Terra,2,28.683332443237305,77.17932891845703,0.386,0.293
1628676,2022,10,30,6,30,Terra,2,28.683332443237305,77.16983032226562,0.375,0.285
1628677,2022,10,30,6,30,Terra,2,28.683332443237305,77.16033172607422,0.373,0.284
1628678,2022,10,30,6,30,Terra,2,28.683332443237305,77.15083312988281,0.371,0.283
1628679,2022,10,30,6,30,Terra,2,28.683332443237305,77.1413345336914,0.372,0.283
1628680,2022,10,30,6,30,Terra,2,28.683332443237305,77.1318359375,0.367,0.279
1628681,2022,10,30,6,30,Terra,2,28.683332443237305,77.1223373413086,0.369,0.28
1629870,2022,10,30,6,30,Terra,2,28.674999237060547,77.2206802368164,0.38,0.289
1629871,2022,10,30,6,30,Terra,2,28.674999237060547,77.211181640625,0.38,0.289
1629872,2022,10,30,6,30,Terra,2,28.674999237060547,77.2016830444336,0.38,0.289
1629873,2022,10,30,6,30,Terra,2,28.674999237060547,77.19219207763672,0.388,0.295
1629874,2022,10,30,6,30,Terra,2,28.674999237060547,77.18269348144531,0.395,0.3
1629875,2022,10,30,6,30,Terra,2,28.674999237060547,77.1731948852539,0.399,0.303
1629876,2022,10,30,6,30,Terra,2,28.674999237060547,77.1636962890625,0.389,0.296
1629877,2022,10,30,6,30,Terra,2,28.674999237060547,77.1541976928711,0.378,0.287
1629878,2022,10,30,6,30,Terra,2,28.674999237060547,77.14469909667969,0.367,0.279
1629879,2022,10,30,6,30,Terra,2,28.674999237060547,77.13520050048828,0.361,0.275
1629880,2022,10,30,6,30,Terra,2,28.674999237060547,77.12570190429688,0.359,0.273
1631069,2022,10,30,6,30,Terra,2,28.66666603088379,77.22403717041016,0.397,0.302
1631070,2022,10,30,6,30,Terra,2,28.66666603088379,77.21453857421875,0.395,0.301
1631071,2022,10,30,6,30,Terra,2,28.66666603088379,77.20504760742188,0.404,0.309
1631072,2022,10,30,6,30,Terra,2,28.66666603088379,77.19554901123047,0.4,0.306
1631073,2022,10,30,6,30,Terra,2,28.66666603088379,77.18605041503906,0.398,0.303
1631074,2022,10,30,6,30,Terra,2,28.66666603088379,77.17655181884766,0.394,0.3
1631075,2022,10,30,6,30,Terra,2,28.66666603088379,77.16705322265625,0.399,0.304
1631076,2022,10,30,6,30,Terra,2,28.66666603088379,77.15755462646484,0.404,0.309
1631077,2022,10,30,6,30,Terra,2,28.66666603088379,77.14805603027344,0.394,0.299
1631078,2022,10,30,6,30,Terra,2,28.66666603088379,77.13856506347656,0.384,0.292
1631079,2022,10,30,6,30,Terra,2,28.66666603088379,77.12906646728516,0.368,0.28
1632268,2022,10,30,6,30,Terra,2,28.65833282470703,77.2273941040039,0.417,0.319
1632269,2022,10,30,6,30,Terra,2,28.65833282470703,77.21790313720703,0.412,0.315
1632270,2022,10,30,6,30,Terra,2,28.65833282470703,77.20840454101562,0.416,0.318
1632271,2022,10,30,6,30,Terra,2,28.65833282470703,77.19890594482422,0.437,0.334
1632272,2022,10,30,6,30,Terra,2,28.65833282470703,77.18940734863281,0.43,0.329
1632273,2022,10,30,6,30,Terra,2,28.65833282470703,77.17991638183594,0.422,0.323
1632274,2022,10,30,6,30,Terra,2,28.65833282470703,77.17041778564453,0.402,0.307
1632275,2022,10,30,6,30,Terra,2,28.65833282470703,77.16091918945312,0.402,0.307
1632276,2022,10,30,6,30,Terra,2,28.65833282470703,77.15142059326172,0.406,0.311
1632277,2022,10,30,6,30,Terra,2,28.65833282470703,77.14192962646484,0.404,0.309
1632278,2022,10,30,6,30,Terra,2,28.65833282470703,77.13243103027344,0.398,0.303
1632279,2022,10,30,6,30,Terra,2,28.65833282470703,77.12293243408203,0.389,0.296
1633468,2022,10,30,6,30,Terra,2,28.64999961853028,77.22126007080078,0.444,0.34
1633469,2022,10,30,6,30,Terra,2,28.64999961853028,77.21176147460938,0.436,0.334
1633470,2022,10,30,6,30,Terra,2,28.64999961853028,77.2022705078125,0.43,0.329
1633471,2022,10,30,6,30,Terra,2,28.64999961853028,77.1927719116211,0.441,0.338
1633472,2022,10,30,6,30,Terra,2,28.64999961853028,77.18327331542969,0.43,0.329
1633473,2022,10,30,6,30,Terra,2,28.64999961853028,77.17378234863281,0.426,0.326
1633474,2022,10,30,6,30,Terra,2,28.64999961853028,77.1642837524414,0.405,0.31
1633475,2022,10,30,6,30,Terra,2,28.64999961853028,77.15478515625,0.401,0.307
1633476,2022,10,30,6,30,Terra,2,28.64999961853028,77.14529418945312,0.399,0.304
1633477,2022,10,30,6,30,Terra,2,28.64999961853028,77.13579559326172,0.399,0.303
1633478,2022,10,30,6,30,Terra,2,28.64999961853028,77.12629699707031,0.408,0.312
1634667,2022,10,30,6,30,Terra,2,28.64166641235352,77.22461700439453,0.464,0.355
1634668,2022,10,30,6,30,Terra,2,28.64166641235352,77.21512603759766,0.457,0.35
1634669,2022,10,30,6,30,Terra,2,28.64166641235352,77.20562744140625,0.447,0.342
1634670,2022,10,30,6,30,Terra,2,28.64166641235352,77.19613647460938,0.434,0.332
1634671,2022,10,30,6,30,Terra,2,28.64166641235352,77.18663787841797,0.428,0.327
1634672,2022,10,30,6,30,Terra,2,28.64166641235352,77.17713928222656,0.419,0.321
1634673,2022,10,30,6,30,Terra,2,28.64166641235352,77.16764831542969,0.419,0.321
1634674,2022,10,30,6,30,Terra,2,28.64166641235352,77.15814971923828,0.414,0.317
1634675,2022,10,30,6,30,Terra,2,28.64166641235352,77.1486587524414,0.411,0.315
1634676,2022,10,30,6,30,Terra,2,28.64166641235352,77.13916015625,0.399,0.304
1634677,2022,10,30,6,30,Terra,2,28.64166641235352,77.12966918945312,0.39,0.297
1635866,2022,10,30,6,30,Terra,2,28.63333320617676,77.22798156738281,0.433,0.332
1635867,2022,10,30,6,30,Terra,2,28.63333320617676,77.2184829711914,0.434,0.332
1635868,2022,10,30,6,30,Terra,2,28.63333320617676,77.20899200439453,0.435,0.333
1635869,2022,10,30,6,30,Terra,2,28.63333320617676,77.19949340820312,0.426,0.326
1635870,2022,10,30,6,30,Terra,2,28.63333320617676,77.19000244140625,0.413,0.316
1635871,2022,10,30,6,30,Terra,2,28.63333320617676,77.18051147460938,0.399,0.303
1635872,2022,10,30,6,30,Terra,2,28.63333320617676,77.17101287841797,0.406,0.311
1635873,2022,10,30,6,30,Terra,2,28.63333320617676,77.1615219116211,0.418,0.32
1635874,2022,10,30,6,30,Terra,2,28.63333320617676,77.15202331542969,0.43,0.329
1635875,2022,10,30,6,30,Terra,2,28.63333320617676,77.14253234863281,0.419,0.321
1635876,2022,10,30,6,30,Terra,2,28.63333320617676,77.1330337524414,0.409,0.313
1635877,2022,10,30,6,30,Terra,2,28.63333320617676,77.12354278564453,0.392,0.298
1637066,2022,10,30,6,30,Terra,2,28.625,77.22184753417969,0.397,0.302
1637067,2022,10,30,6,30,Terra,2,28.625,77.21235656738281,0.398,0.303
1637068,2022,10,30,6,30,Terra,2,28.625,77.20286560058594,0.406,0.311
1637069,2022,10,30,6,30,Terra,2,28.625,77.19336700439453,0.406,0.31
1637070,2022,10,30,6,30,Terra,2,28.625,77.18387603759766,0.408,0.312
1637071,2022,10,30,6,30,Terra,2,28.625,77.17437744140625,0.403,0.309
1637072,2022,10,30,6,30,Terra,2,28.625,77.16488647460938,0.417,0.319
1637073,2022,10,30,6,30,Terra,2,28.625,77.1553955078125,0.427,0.327
1637074,2022,10,30,6,30,Terra,2,28.625,77.1458969116211,0.437,0.334
1637075,2022,10,30,6,30,Terra,2,28.625,77.13640594482422,0.426,0.326
1637076,2022,10,30,6,30,Terra,2,28.625,77.12691497802734,0.42,0.321
1638265,2022,10,30,6,30,Terra,2,28.61666679382324,77.22521209716797,0.387,0.295
1638266,2022,10,30,6,30,Terra,2,28.61666679382324,77.2157211303711,0.386,0.293
1638267,2022,10,30,6,30,Terra,2,28.61666679382324,77.20623016357422,0.383,0.291
1638268,2022,10,30,6,30,Terra,2,28.61666679382324,77.19673156738281,0.389,0.296
1638269,2022,10,30,6,30,Terra,2,28.61666679382324,77.18724060058594,0.392,0.298
1638270,2022,10,30,6,30,Terra,2,28.61666679382324,77.17774963378906,0.399,0.304
1638271,2022,10,30,6,30,Terra,2,28.61666679382324,77.16825866699219,0.406,0.311
1638272,2022,10,30,6,30,Terra,2,28.61666679382324,77.15876007080078,0.421,0.322
1638273,2022,10,30,6,30,Terra,2,28.61666679382324,77.1492691040039,0.434,0.332
1638274,2022,10,30,6,30,Terra,2,28.61666679382324,77.13977813720703,0.437,0.334
1638275,2022,10,30,6,30,Terra,2,28.61666679382324,77.13028717041016,0.423,0.324
1638276,2022,10,30,6,30,Terra,2,28.61666679382324,77.12078857421875,0.418,0.32
1639464,2022,10,30,6,30,Terra,2,28.608333587646484,77.22857666015625,0.412,0.316
1639465,2022,10,30,6,30,Terra,2,28.608333587646484,77.21908569335938,0.412,0.315
1639466,2022,10,30,6,30,Terra,2,28.608333587646484,77.2095947265625,0.412,0.315
1639467,2022,10,30,6,30,Terra,2,28.608333587646484,77.20010375976562,0.41,0.314
1639468,2022,10,30,6,30,Terra,2,28.608333587646484,77.19061279296875,0.413,0.316
1639469,2022,10,30,6,30,Terra,2,28.608333587646484,77.18111419677734,0.415,0.317
1639470,2022,10,30,6,30,Terra,2,28.608333587646484,77.17162322998047,0.414,0.317
1639471,2022,10,30,6,30,Terra,2,28.608333587646484,77.1621322631836,0.414,0.317
1639472,2022,10,30,6,30,Terra,2,28.608333587646484,77.15264129638672,0.412,0.315
1639473,2022,10,30,6,30,Terra,2,28.608333587646484,77.14315032958984,0.421,0.322
1639474,2022,10,30,6,30,Terra,2,28.608333587646484,77.13365936279297,0.417,0.319
1639475,2022,10,30,6,30,Terra,2,28.608333587646484,77.1241683959961,0.41,0.314
1640664,2022,10,30,6,30,Terra,2,28.600000381469727,77.22245025634766,0.441,0.338
1640665,2022,10,30,6,30,Terra,2,28.600000381469727,77.21295928955078,0.445,0.341
1640666,2022,10,30,6,30,Terra,2,28.600000381469727,77.2034683227539,0.449,0.344
1640667,2022,10,30,6,30,Terra,2,28.600000381469727,77.19397735595703,0.445,0.341
1640668,2022,10,30,6,30,Terra,2,28.600000381469727,77.18448638916016,0.438,0.335
1640669,2022,10,30,6,30,Terra,2,28.600000381469727,77.17499542236328,0.424,0.324
1640670,2022,10,30,6,30,Terra,2,28.600000381469727,77.1655044555664,0.413,0.316
1640671,2022,10,30,6,30,Terra,2,28.600000381469727,77.15601348876953,0.411,0.315
1640672,2022,10,30,6,30,Terra,2,28.600000381469727,77.14652252197266,0.408,0.312
1640673,2022,10,30,6,30,Terra,2,28.600000381469727,77.13703155517578,0.411,0.315
1640674,2022,10,30,6,30,Terra,2,28.600000381469727,77.1275405883789,0.401,0.307
3068670,2022,10,30,7,55,Aqua,3,28.683332443237305,77.2268295288086,0.367,0.279
3068671,2022,10,30,7,55,Aqua,3,28.683332443237305,77.21733093261719,0.383,0.291
3068672,2022,10,30,7,55,Aqua,3,28.683332443237305,77.20783233642578,0.365,0.278
3068673,2022,10,30,7,55,Aqua,3,28.683332443237305,77.19832611083984,0.351,0.267
3068674,2022,10,30,7,55,Aqua,3,28.683332443237305,77.18882751464844,0.354,0.269
3068675,2022,10,30,7,55,Aqua,3,28.683332443237305,77.17932891845703,0.357,0.271
3068676,2022,10,30,7,55,Aqua,3,28.683332443237305,77.16983032226562,0.348,0.264
3068677,2022,10,30,7,55,Aqua,3,28.683332443237305,77.16033172607422,0.34,0.259
3068678,2022,10,30,7,55,Aqua,3,28.683332443237305,77.15083312988281,0.333,0.253
3068679,2022,10,30,7,55,Aqua,3,28.683332443237305,77.1413345336914,0.328,0.249
3068680,2022,10,30,7,55,Aqua,3,28.683332443237305,77.1318359375,0.324,0.246
3068681,2022,10,30,7,55,Aqua,3,28.683332443237305,77.1223373413086,0.32,0.244
3069870,2022,10,30,7,55,Aqua,3,28.674999237060547,77.2206802368164,0.357,0.271
3069871,2022,10,30,7,55,Aqua,3,28.674999237060547,77.211181640625,0.379,0.288
3069872,2022,10,30,7,55,Aqua,3,28.674999237060547,77.2016830444336,0.378,0.287
3069873,2022,10,30,7,55,Aqua,3,28.674999237060547,77.19219207763672,0.36,0.274
3069874,2022,10,30,7,55,Aqua,3,28.674999237060547,77.18269348144531,0.361,0.275
3069875,2022,10,30,7,55,Aqua,3,28.674999237060547,77.1731948852539,0.367,0.279
3069876,2022,10,30,7,55,Aqua,3,28.674999237060547,77.1636962890625,0.359,0.273
3069877,2022,10,30,7,55,Aqua,3,28.674999237060547,77.1541976928711,0.35,0.266
3069878,2022,10,30,7,55,Aqua,3,28.674999237060547,77.14469909667969,0.336,0.256
3069879,2022,10,30,7,55,Aqua,3,28.674999237060547,77.13520050048828,0.328,0.249
3069880,2022,10,30,7,55,Aqua,3,28.674999237060547,77.12570190429688,0.318,0.242
3071069,2022,10,30,7,55,Aqua,3,28.66666603088379,77.22403717041016,0.411,0.315
3071070,2022,10,30,7,55,Aqua,3,28.66666603088379,77.21453857421875,0.418,0.32
3071071,2022,10,30,7,55,Aqua,3,28.66666603088379,77.20504760742188,0.36,0.274
3071072,2022,10,30,7,55,Aqua,3,28.66666603088379,77.19554901123047,0.357,0.272
3071073,2022,10,30,7,55,Aqua,3,28.66666603088379,77.18605041503906,0.358,0.272
3071074,2022,10,30,7,55,Aqua,3,28.66666603088379,77.17655181884766,0.36,0.274
3071075,2022,10,30,7,55,Aqua,3,28.66666603088379,77.16705322265625,0.362,0.275
3071076,2022,10,30,7,55,Aqua,3,28.66666603088379,77.15755462646484,0.36,0.274
3071077,2022,10,30,7,55,Aqua,3,28.66666603088379,77.14805603027344,0.352,0.267
3071078,2022,10,30,7,55,Aqua,3,28.66666603088379,77.13856506347656,0.342,0.26
3071079,2022,10,30,7,55,Aqua,3,28.66666603088379,77.12906646728516,0.333,0.253
3072268,2022,10,30,7,55,Aqua,3,28.65833282470703,77.2273941040039,0.329,0.25
3072269,2022,10,30,7,55,Aqua,3,28.65833282470703,77.21790313720703,0.358,0.273
3072270,2022,10,30,7,55,Aqua,3,28.65833282470703,77.20840454101562,0.377,0.287
3072271,2022,10,30,7,55,Aqua,3,28.65833282470703,77.19890594482422,0.383,0.292
3072272,2022,10,30,7,55,Aqua,3,28.65833282470703,77.18940734863281,0.393,0.299
3072273,2022,10,30,7,55,Aqua,3,28.65833282470703,77.17991638183594,0.376,0.286
3072274,2022,10,30,7,55,Aqua,3,28.65833282470703,77.17041778564453,0.364,0.277
3072275,2022,10,30,7,55,Aqua,3,28.65833282470703,77.16091918945312,0.362,0.275
3072276,2022,10,30,7,55,Aqua,3,28.65833282470703,77.15142059326172,0.358,0.272
3072277,2022,10,30,7,55,Aqua,3,28.65833282470703,77.14192962646484,0.415,0.317
3072278,2022,10,30,7,55,Aqua,3,28.65833282470703,77.13243103027344,0.347,0.264
3072279,2022,10,30,7,55,Aqua,3,28.65833282470703,77.12293243408203,0.346,0.263
3073468,2022,10,30,7,55,Aqua,3,28.64999961853028,77.22126007080078,0.328,0.249
3073469,2022,10,30,7,55,Aqua,3,28.64999961853028,77.21176147460938,0.342,0.26
